Date,AAPL,AMZN,GOOG,MSFT
2018-04-27,38.20601272583008,78.63099670410156,51.15245056152344,88.70777130126953
2018-04-30,38.89801788330078,78.30650329589844,50.52077102661133,86.5784912109375
2018-05-01,39.80185317993164,79.11299896240234,51.51298522949219,87.94861602783203
2018-05-02,41.56010437011719,78.48400115966797,50.870880126953125,86.56920623779297
2018-05-03,41.635414123535156,78.60399627685547,50.838104248046875,87.0876235961914
2018-05-04,43.2689323425293,79.04750061035156,52.054283142089844,88.0967788696289
2018-05-07,43.58197021484375,80.00700378417969,52.38104248046875,89.07808685302734
2018-05-08,43.79145050048828,79.61949920654297,52.33734130859375,88.6985092163086
2018-05-09,44.09978485107422,80.4000015258789,53.77003860473633,89.7446517944336
2018-05-10,44.7306022644043,80.4540023803711,54.5055046081543,90.64264678955078
2018-05-11,44.560462951660156,80.14550018310547,54.53976821899414,90.44821166992188
2018-05-14,44.456512451171875,80.0770034790039,54.636112213134766,90.75373077392578
2018-05-15,44.05246353149414,78.80599975585938,53.594730377197266,90.09642791748047
2018-05-16,44.463592529296875,79.36399841308594,53.72087860107422,90.32889556884766
2018-05-17,44.18241500854492,79.08799743652344,53.56295394897461,89.4269790649414
2018-05-18,44.0217399597168,78.71849822998047,52.95561218261719,89.59435272216797
2018-05-21,44.33364486694336,79.27300262451172,53.612117767333984,90.74727630615234
2018-05-22,44.22257995605469,79.06999969482422,53.12296676635742,90.65431213378906
2018-05-23,44.50612258911133,80.09300231933594,53.61758041381836,91.73286437988281
2018-05-24,44.456512451171875,80.15350341796875,53.59523010253906,91.40740966796875
2018-05-25,44.55811309814453,80.50749969482422,53.41745376586914,91.45391845703125
2018-05-29,44.39743423461914,80.64350128173828,52.655662536621094,91.12848663330078
2018-05-30,44.30292892456055,81.24449920654297,53.02711486816406,92.00247955322266
2018-05-31,44.154052734375,81.48100280761719,53.88078308105469,91.90019989013672
2018-06-01,44.95033264160156,82.0770034790039,55.594547271728516,93.71329498291016
2018-06-04,45.32604217529297,83.26349639892578,56.577327728271484,94.53152465820312
2018-06-05,45.67572784423828,84.81749725341797,56.595703125,95.0150146484375
2018-06-06,45.834022521972656,84.7874984741211,56.4576416015625,95.29393005371094
2018-06-07,45.71117401123047,84.46499633789062,55.81106948852539,93.79698944091797
2018-06-08,45.295310974121094,84.19950103759766,55.6625862121582,94.49433135986328
2018-06-11,45.18425369262695,84.45600128173828,56.11548614501953,93.95504760742188
2018-06-12,45.43234634399414,84.9375,56.57881546020508,94.19676971435547
2018-06-13,45.05903244018555,85.24299621582031,56.35385513305664,93.76910400390625
2018-06-14,45.08266067504883,86.19300079345703,57.2144660949707,94.299072265625
2018-06-15,44.61953353881836,85.79850006103516,57.22142028808594,93.09964752197266
2018-06-18,44.59591293334961,86.18949890136719,58.27421188354492,93.77838897705078
2018-06-19,43.87525939941406,86.73899841308594,58.006046295166016,93.77838897705078
2018-06-20,44.06663513183594,87.50399780273438,58.094444274902344,94.71749114990234
2018-06-21,43.82090377807617,86.51100158691406,57.48958206176758,94.03873443603516
2018-06-22,43.69330596923828,85.78350067138672,57.381324768066406,93.3599853515625
2018-06-25,43.04354476928711,83.15750122070312,55.858245849609375,91.48181915283203
2018-06-26,43.57754135131836,84.55449676513672,55.542903900146484,92.12335205078125
2018-06-27,43.51374053955078,83.02549743652344,54.82382583618164,90.69149780273438
2018-06-28,43.83036422729492,85.07250213623047,55.33234405517578,91.70497131347656
2018-06-29,43.73820495605469,84.98999786376953,55.40336227416992,91.68637084960938
2018-07-02,44.22732162475586,85.68900299072266,55.98984909057617,92.98807525634766
2018-07-03,43.457027435302734,84.697998046875,54.76969528198242,92.09547424316406
2018-07-05,43.806732177734375,84.98650360107422,55.83143615722656,92.755615234375
2018-07-06,44.41396713256836,85.53150177001953,56.62102508544922,94.0573501586914
2018-07-09,45.030670166015625,86.95099639892578,57.3103141784668,94.6988754272461
2018-07-10,44.97632598876953,87.15350341796875,57.250221252441406,94.9499282836914
2018-07-11,44.39271545410156,87.75,57.302860260009766,94.81974792480469
2018-07-12,45.13700485229492,89.83100128173828,58.77180862426758,96.87456512451172
2018-07-13,45.20789337158203,90.65149688720703,59.0369987487793,98.02749633789062
2018-07-16,45.108646392822266,91.12449645996094,58.790679931640625,97.54403686523438
2018-07-17,45.23623275756836,92.19650268554688,59.53260040283203,98.510986328125
2018-07-18,44.98814010620117,92.14600372314453,59.38758850097656,97.7392807006836
2018-07-19,45.33782958984375,90.64849853515625,58.94462966918945,97.06983184814453
2018-07-20,45.233882904052734,90.68499755859375,58.84281921386719,98.80855560302734
2018-07-23,45.27403259277344,90.0999984741211,59.86532974243164,100.38919067382812
2018-07-24,45.60248565673828,91.46199798583984,61.979854583740234,100.10094451904297
2018-07-25,46.03251266479492,93.18049621582031,62.75554656982422,103.04839324951172
2018-07-26,45.88837432861328,90.4000015258789,62.985469818115234,101.92333984375
2018-07-27,45.12517166137695,90.8635025024414,61.50410842895508,100.11954498291016
2018-07-30,44.872371673583984,88.96099853515625,60.572486877441406,97.97172546386719
2018-07-31,44.96215057373047,88.87200164794922,60.4493293762207,98.63187408447266
2018-08-01,47.610870361328125,89.8584976196289,60.58589553833008,98.81784057617188
2018-08-02,49.00257873535156,91.71649932861328,60.89080810546875,100.01726531982422
2018-08-03,49.14433670043945,91.16449737548828,60.76963424682617,100.45426177978516
2018-08-06,49.399539947509766,92.38749694824219,60.8222770690918,100.5379638671875
2018-08-07,48.93642044067383,93.1240005493164,61.688846588134766,101.23528289794922
2018-08-08,48.96949768066406,94.32599639892578,61.85719680786133,101.8024673461914
2018-08-09,49.354644775390625,94.9260025024414,62.03050994873047,101.96981811523438
2018-08-10,49.20762252807617,94.31500244140625,61.45991516113281,101.34687042236328
2018-08-13,49.52535629272461,94.80999755859375,61.33079528808594,100.61233520507812
2018-08-14,49.73401641845703,95.98249816894531,61.682891845703125,101.86756134033203
2018-08-15,49.8502082824707,94.13099670410156,60.306312561035156,100.48616790771484
2018-08-16,50.580509185791016,94.32599639892578,59.91448974609375,100.46746063232422
2018-08-17,51.59059143066406,94.11100006103516,59.63987350463867,100.41148376464844
2018-08-20,51.08792495727539,93.83550262451172,59.97805404663086,99.748779296875
2018-08-21,50.98832321166992,94.1709976196289,59.67264175415039,98.91812133789062
2018-08-22,50.99070739746094,95.24500274658203,59.956207275390625,99.9261474609375
2018-08-23,51.09504699707031,95.1449966430664,59.8593635559082,100.39280700683594
2018-08-24,51.25389862060547,95.26950073242188,60.61768341064453,101.17684173583984
2018-08-27,51.67595672607422,96.38400268554688,61.668983459472656,102.29688262939453
2018-08-28,52.0932731628418,96.64099884033203,61.13911056518555,102.91291809082031
2018-08-29,52.87099838256836,99.90499877929688,62.04043960571289,104.55562591552734
2018-08-30,53.35706329345703,100.11900329589844,61.5349006652832,104.49028778076172
2018-08-31,53.97355651855469,100.635498046875,60.49551010131836,104.84497833251953
2018-09-04,54.14665603637695,101.97550201416016,59.443214416503906,104.26628112792969
2018-09-05,53.79335021972656,99.74099731445312,58.9207878112793,101.2608413696289
2018-09-06,52.899444580078125,97.91549682617188,58.17389678955078,101.49419403076172
2018-09-07,52.47264862060547,97.60350036621094,57.84565353393555,100.99951171875
2018-09-10,51.76842498779297,96.95050048828125,57.83620834350586,102.091552734375
2018-09-11,53.07727813720703,99.35749816894531,58.467891693115234,103.82760620117188
2018-09-12,52.4181022644043,99.5,57.74582290649414,104.26628112792969
2018-09-13,53.68427658081055,99.49349975585938,58.36708068847656,105.38630676269531
2018-09-14,53.07490921020508,98.5094985961914,58.228031158447266,105.8156967163086
2018-09-17,51.6617317199707,95.40149688720703,57.40962600708008,104.66764831542969
2018-09-18,51.74709701538086,97.05249786376953,57.6663703918457,105.66632843017578
2018-09-19,51.77790832519531,96.32099914550781,58.15652084350586,104.25697326660156
2018-09-20,52.171512603759766,97.21499633789062,58.94015884399414,106.00234985351562
2018-09-21,51.609554290771484,95.75050354003906,57.90821838378906,106.64636993408203
2018-09-24,52.35173034667969,96.71800231933594,58.26974105834961,107.02903747558594
2018-09-25,52.683677673339844,98.72750091552734,58.82991027832031,106.8237075805664
2018-09-26,52.26398849487305,98.74250030517578,58.62332534790039,106.38502502441406
2018-09-27,53.33810043334961,100.64900207519531,59.32601547241211,106.78639221191406
2018-09-28,53.52541732788086,100.1500015258789,59.26791000366211,106.74903869628906
2018-10-01,53.88582229614258,100.21800231933594,59.359291076660156,107.90643310546875
2018-10-02,54.36479568481445,98.56549835205078,59.59765625,107.47706604003906
2018-10-03,55.026336669921875,97.63800048828125,59.73869323730469,107.4957275390625
2018-10-04,54.05891418457031,95.47100067138672,58.012508392333984,105.2743148803711
2018-10-05,53.181617736816406,94.48249816894531,57.47418975830078,104.65829467773438
2018-10-08,53.058311462402344,93.22100067138672,57.058040618896484,103.46359252929688
2018-10-09,53.79335021972656,93.51599884033203,56.55398941040039,104.77965545654297
2018-10-10,51.30131912231445,87.76249694824219,53.69356155395508,99.08612823486328
2018-10-11,50.84844207763672,85.96800231933594,53.59920883178711,98.85277557373047
2018-10-12,52.664710998535156,89.43049621582031,55.12675476074219,102.26889038085938
2018-10-15,51.53843688964844,88.04750061035156,54.24131774902344,100.43016815185547
2018-10-16,52.6741943359375,90.99800109863281,55.682945251464844,103.6036148071289
2018-10-17,52.446571350097656,91.58650207519531,55.40534973144531,103.33293914794922
2018-10-18,51.220699310302734,88.53600311279297,54.02876663208008,101.27018737792969
2018-10-19,52.00080108642578,88.20149993896484,54.450382232666016,101.41952514648438
2018-10-22,52.31853103637695,89.46499633789062,54.683780670166016,102.32490539550781
2018-10-23,52.81171798706055,88.43499755859375,54.80942916870117,100.89685821533203
2018-10-24,51.00018310546875,83.20999908447266,52.178436279296875,95.50198364257812
2018-10-25,52.11698532104492,89.1084976196289,54.406185150146484,101.0835189819336
2018-10-26,51.2870979309082,82.1405029296875,53.20937728881836,99.83280181884766
2018-10-29,50.32442092895508,76.94400024414062,50.65734100341797,96.9300308227539
2018-10-30,50.57575988769531,76.52100372314453,51.45835876464844,96.81803131103516
2018-10-31,51.894100189208984,79.90049743652344,53.47257614135742,99.69279479980469
2018-11-01,52.6907958984375,83.27649688720703,53.136375427246094,98.86210632324219
2018-11-02,49.19577407836914,83.27649688720703,52.53002166748047,99.08612823486328
2018-11-05,47.79917907714844,81.38999938964844,51.651039123535156,100.34617614746094
2018-11-06,48.316097259521484,82.1405029296875,52.431697845458984,100.54216766357422
2018-11-07,49.78144073486328,87.77449798583984,54.29792404174805,104.49964141845703
2018-11-08,49.60774612426758,87.74549865722656,53.752159118652344,104.30363464355469
2018-11-09,48.651222229003906,85.62149810791016,52.9451789855957,102.26889038085938
2018-11-12,46.20045852661133,81.84249877929688,51.57853698730469,99.748779296875
2018-11-13,45.738861083984375,81.55850219726562,51.450408935546875,99.81413269042969
2018-11-14,44.44685745239258,79.95050048828125,51.82832336425781,98.39867401123047
2018-11-15,45.54377365112305,80.97200012207031,52.8736686706543,100.56404876708984
2018-11-16,46.048179626464844,79.67050170898438,52.713768005371094,101.51082611083984
2018-11-19,44.223201751708984,75.614501953125,50.65336608886719,98.07058715820312
2018-11-20,42.110321044921875,74.77300262451172,50.93940353393555,95.34276580810547
2018-11-21,42.06272506713867,75.83650207519531,51.52788162231445,96.65509796142578
2018-11-23,40.994388580322266,75.10299682617188,50.846046447753906,96.61763000488281
2018-11-26,41.548770904541016,79.06649780273438,52.074642181396484,99.8047866821289
2018-11-27,41.4583625793457,79.07099914550781,51.865570068359375,100.43281555175781
2018-11-28,43.05253219604492,83.88749694824219,53.94235610961914,104.16366577148438
2018-11-29,42.72182083129883,83.67849731445312,54.04515838623047,103.29187774658203
2018-11-30,42.49101257324219,84.50849914550781,54.349571228027344,103.94807434082031
2018-12-03,43.97574996948242,88.61799621582031,54.94549560546875,105.07292938232422
2018-12-04,42.04132080078125,83.41999816894531,52.18389129638672,101.7264175415039
2018-12-06,41.572566986083984,84.95950317382812,53.07331085205078,102.35448455810547
2018-12-07,40.09022521972656,81.45649719238281,51.47673416137695,98.258056640625
2018-12-10,40.35432815551758,82.05149841308594,51.62421798706055,100.8546371459961
2018-12-11,40.12352752685547,82.16200256347656,52.23007583618164,101.79206085205078
2018-12-12,40.23536682128906,83.177001953125,52.8225212097168,102.25138092041016
2018-12-13,40.675540924072266,82.91899871826172,52.734127044677734,102.59819030761719
2018-12-14,39.374019622802734,79.59549713134766,51.7508544921875,99.39230346679688
2018-12-17,39.007606506347656,76.04550170898438,50.48104476928711,96.44886016845703
2018-12-18,39.514404296875,77.5739974975586,51.085906982421875,97.46126556396484
2018-12-19,38.28188705444336,74.75399780273438,50.80284118652344,97.19882202148438
2018-12-20,37.315853118896484,73.04149627685547,50.127464294433594,95.1552734375
2018-12-21,35.86442947387695,68.87249755859375,48.64411926269531,92.08061218261719
2018-12-24,34.93647384643555,67.197998046875,48.479244232177734,88.23726654052734
2018-12-26,37.396759033203125,73.54499816894531,51.619754791259766,94.26473999023438
2018-12-27,37.154052734375,73.08200073242188,51.83924865722656,94.84591674804688
2018-12-28,37.173099517822266,73.9010009765625,51.501564025878906,94.10539245605469
2018-12-31,37.53238296508789,75.09850311279297,51.42856216430664,95.21151733398438
2019-01-02,37.5752067565918,76.95649719238281,51.93708038330078,94.78968048095703
2019-01-03,33.83244323730469,75.01399993896484,50.45770263671875,91.30256652832031
2019-01-04,35.27672576904297,78.76950073242188,53.171634674072266,95.54895782470703
2019-01-07,35.198204040527344,81.47550201416016,53.056419372558594,95.67084503173828
2019-01-08,35.86919403076172,82.8290023803711,53.448238372802734,96.36453247070312
2019-01-09,36.47831726074219,82.97100067138672,53.36779022216797,97.74248504638672
2019-01-10,36.594905853271484,82.81099700927734,53.15276336669922,97.11444854736328
2019-01-11,36.2356071472168,82.02799987792969,52.50022506713867,96.36453247070312
2019-01-14,35.690731048583984,80.8604965209961,51.87947463989258,95.6614761352539
2019-01-15,36.42120361328125,83.72799682617188,53.49143981933594,98.43617248535156
2019-01-16,36.86616516113281,84.18900299072266,53.68114471435547,98.78299713134766
2019-01-17,37.08504867553711,84.66100311279297,54.124610900878906,99.47667694091797
2019-01-18,37.313480377197266,84.80999755859375,54.53976821899414,100.96712493896484
2019-01-22,36.47593307495117,81.6084976196289,53.16219711303711,99.0642318725586
2019-01-23,36.62344741821289,82.0009994506836,53.41297912597656,100.02973937988281
2019-01-24,36.33317565917969,82.74649810791016,53.33005142211914,99.55168151855469
2019-01-25,37.537139892578125,83.52850341796875,54.17873764038086,100.46092987060547
2019-01-28,37.18975067138672,81.89450073242188,53.140350341796875,98.50179290771484
2019-01-29,36.804290771484375,79.69400024414062,52.67055892944336,96.49576568603516
2019-01-30,39.31929397583008,83.52149963378906,54.0828971862793,99.72037506103516
2019-01-31,39.602439880371094,85.9365005493164,55.43911361694336,97.8924789428711
2019-02-01,39.62146759033203,81.3115005493164,55.16002655029297,96.34577178955078
2019-02-04,40.74692916870117,81.66549682617188,56.255027770996094,99.12046813964844
2019-02-05,41.44408416748047,82.94049835205078,56.91004943847656,100.5078125
2019-02-06,41.4583625793457,82.01300048828125,55.382503509521484,99.39230346679688
2019-02-07,40.67316436767578,80.71849822998047,54.56211853027344,98.67987060546875
2019-02-08,40.72095489501953,79.41100311279297,54.380859375,99.05484008789062
2019-02-11,40.48677444458008,79.55000305175781,54.378379821777344,98.66112518310547
2019-02-12,40.835662841796875,81.90049743652344,55.68741226196289,100.1984634399414
2019-02-13,40.665985107421875,82.0,55.62732696533203,100.12347412109375
2019-02-14,40.81414031982422,81.13249969482422,55.70231246948242,100.20784759521484
2019-02-15,40.72334671020508,80.39749908447266,55.30404281616211,101.44520568847656
2019-02-19,40.84522247314453,81.37899780273438,55.547874450683594,101.39834594726562
2019-02-20,41.10807800292969,81.1050033569336,55.31148910522461,100.87115478515625
2019-02-21,40.876277923583984,80.97200012207031,54.4757080078125,102.99871826171875
2019-02-22,41.332679748535156,81.5780029296875,55.14115524291992,104.46730041503906
2019-02-25,41.63378143310547,81.6500015258789,55.09298324584961,105.05096435546875
2019-02-26,41.65767288208008,81.81999969482422,55.37753677368164,105.77584838867188
2019-02-27,41.78670883178711,82.05449676513672,55.42322540283203,105.59700012207031
2019-02-28,41.375694274902344,81.99150085449219,55.61540603637695,105.46521759033203
2019-03-01,41.810611724853516,83.58650207519531,56.661746978759766,105.93590545654297
2019-03-04,42.02089309692383,84.80850219726562,56.999935150146484,105.68169403076172
2019-03-05,41.94442367553711,84.62149810791016,57.706600189208984,105.15453338623047
2019-03-06,41.70307540893555,83.44750213623047,57.49951171875,105.20162200927734
2019-03-07,41.220375061035156,81.29750061035156,56.77646255493164,103.92130279541016
2019-03-08,41.31835174560547,81.04000091552734,56.72779846191406,104.03424835205078
2019-03-11,42.74971389770508,83.53099822998047,58.388427734375,106.21830749511719
2019-03-12,43.23002243041992,83.65499877929688,59.2545051574707,106.96202087402344
2019-03-13,43.421199798583984,84.54049682617188,59.26046371459961,107.79046630859375
2019-03-14,43.90387725830078,84.31099700927734,58.87460708618164,107.87517547607422
2019-03-15,44.47499465942383,85.61799621582031,58.82047653198242,109.11782836914062
2019-03-18,44.92901611328125,87.10749816894531,58.810543060302734,110.6805648803711
2019-03-19,44.57298278808594,88.09249877929688,59.53508758544922,110.75587463378906
2019-03-20,44.962467193603516,89.8635025024414,60.78254699707031,110.63348388671875
2019-03-21,46.61845779418945,90.96299743652344,61.158477783203125,113.17527770996094
2019-03-22,45.65306091308594,88.2385025024414,59.86532974243164,110.19102478027344
2019-03-25,45.1010627746582,88.71299743652344,59.244571685791016,110.7652816772461
2019-03-26,44.635093688964844,89.18800354003906,58.82841873168945,111.0006103515625
2019-03-27,45.03655242919922,88.28500366210938,58.25236511230469,109.92743682861328
2019-03-28,45.09629821777344,88.6709976196289,58.027400970458984,110.07808685302734
2019-03-29,45.39020919799805,89.0374984741211,58.26676559448242,111.02888488769531
2019-04-01,45.698463439941406,90.70950317382812,59.315589904785156,112.04557800292969
2019-04-02,46.36277389526367,90.6989974975586,59.61653518676758,112.20564270019531
2019-04-03,46.68058395385742,91.03500366210938,59.88618469238281,112.93992614746094
2019-04-04,46.7618293762207,90.94300079345703,60.33709716796875,112.36566925048828
2019-04-05,47.074867248535156,91.86399841308594,59.947265625,112.86460876464844
2019-04-08,47.81564712524414,92.49299621582031,59.78289031982422,112.90225982666016
2019-04-09,47.6722526550293,91.79199981689453,59.45562744140625,112.29033660888672
2019-04-10,47.93989562988281,92.36650085449219,59.699462890625,113.14701843261719
2019-04-11,47.54083251953125,92.20349884033203,59.82162094116211,113.27883911132812
2019-04-12,47.52172088623047,92.15299987792969,60.4796257019043,113.86248016357422
2019-04-15,47.60774612426758,92.24349975585938,60.6400260925293,113.9566421508789
2019-04-16,47.61252212524414,93.1520004272461,60.93946838378906,113.69303131103516
2019-04-17,48.53968048095703,93.24099731445312,61.39684295654297,114.63444519042969
2019-04-18,48.7141227722168,93.08450317382812,61.398338317871094,116.14067840576172
2019-04-22,48.874229431152344,94.3655014038086,62.01759719848633,116.50782775878906
2019-04-23,49.579158782958984,96.1884994506836,62.797760009765625,118.08939361572266
2019-04-24,49.50269317626953,95.0875015258789,62.3731575012207,117.68458557128906
2019-04-25,49.053443908691406,95.11250305175781,62.743133544921875,121.58198547363281
2019-04-26,48.81925964355469,97.53150177001953,63.176666259765625,122.27859497070312
2019-04-29,48.89335250854492,96.92150115966797,63.941429138183594,122.16565704345703
2019-04-30,47.95184326171875,96.32599639892578,59.020111083984375,122.94702911376953
2019-05-01,50.30559158325195,95.57599639892578,58.00703811645508,120.38639831542969
2019-05-02,49.97821807861328,95.04100036621094,57.735408782958984,118.81425476074219
2019-05-03,50.599510192871094,98.12300109863281,58.867156982421875,121.34664154052734
2019-05-06,49.81812286376953,97.52749633789062,59.065303802490234,120.64057922363281
2019-05-07,48.475162506103516,96.05000305175781,58.30600357055664,118.1646957397461
2019-05-08,48.484718322753906,95.88849639892578,57.917152404785156,118.15528869628906
2019-05-09,47.96379470825195,94.99349975585938,57.72397994995117,118.14586639404297
2019-05-10,47.29932403564453,94.4990005493164,57.81783676147461,119.68035125732422
2019-05-13,44.55031967163086,91.13400268554688,56.216793060302734,116.12186431884766
2019-05-14,45.25557327270508,92.00599670410156,55.641231536865234,117.42101287841797
2019-05-15,45.797691345214844,93.55750274658203,57.814857482910156,119.07453918457031
2019-05-16,45.59618377685547,95.37850189208984,58.54833984375,121.82415771484375
2019-05-17,45.33712387084961,93.44999694824219,57.720008850097656,121.01158142089844
2019-05-20,43.91943359375,92.94850158691406,56.555477142333984,119.26353454589844
2019-05-21,44.761409759521484,92.8759994506836,57.0908088684082,119.90603637695312
2019-05-22,43.84507369995117,92.98400115966797,57.17970657348633,120.63359069824219
2019-05-23,43.096656799316406,90.77400207519531,56.65082550048828,119.22573852539062
2019-05-24,42.93113327026367,91.16400146484375,56.28830337524414,119.28240966796875
2019-05-28,42.753623962402344,91.82150268554688,56.32207107543945,119.20683288574219
2019-05-29,42.54972839355469,90.95950317382812,55.44358825683594,118.0540771484375
2019-05-30,42.770423889160156,90.81600189208984,55.517578125,118.80052947998047
2019-05-31,41.995609283447266,88.75350189208984,54.80644989013672,116.8635025024414
2019-06-03,41.571014404296875,84.6344985961914,51.4593505859375,113.23516082763672
2019-06-04,43.091854095458984,86.47799682617188,52.29463577270508,116.37217712402344
2019-06-05,43.78749465942383,86.92500305175781,51.75681686401367,118.89501953125
2019-06-06,44.430381774902344,87.71800231933594,51.862091064453125,120.77532958984375
2019-06-07,45.612979888916016,90.20149993896484,52.93972396850586,124.15804290771484
2019-06-10,46.19588851928711,93.03150177001953,53.6518440246582,125.29190063476562
2019-06-11,46.73080825805664,93.18499755859375,53.56941223144531,124.8194351196289
2019-06-12,46.58208465576172,92.76599884033203,53.4854850769043,124.24310302734375
2019-06-13,46.5724983215332,93.51499938964844,54.0684928894043,125.02734375
2019-06-14,46.23426055908203,93.4834976196289,53.89865493774414,125.15016174316406
2019-06-17,46.51013946533203,94.30149841308594,54.25373077392578,125.5280990600586
2019-06-18,47.60398483276367,95.06849670410156,54.804954528808594,127.71076965332031
2019-06-19,47.464847564697266,95.43949890136719,54.74188995361328,128.2116241455078
2019-06-20,47.846256256103516,95.90950012207031,55.19329833984375,129.40216064453125
2019-06-21,47.68313217163086,95.56500244140625,55.71274948120117,129.42105102539062
2019-06-24,47.63516616821289,95.69499969482422,55.396907806396484,130.1864013671875
2019-06-25,46.91312789916992,93.91349792480469,53.94831466674805,126.07612609863281
2019-06-26,47.92781448364258,94.8915023803711,53.623050689697266,126.54857635498047
2019-06-27,47.91342544555664,95.21399688720703,53.43482971191406,126.75646209716797
2019-06-28,47.47684860229492,94.68150329589844,53.678165435791016,126.57695007324219
2019-07-01,48.347599029541016,96.1094970703125,54.524375915527344,128.2021484375
2019-07-02,48.63064956665039,96.71549987792969,55.184852600097656,129.05255126953125
2019-07-03,49.033660888671875,96.94999694824219,55.697845458984375,129.88404846191406
2019-07-05,48.990474700927734,97.14550018310547,56.19493865966797,129.506103515625
2019-07-08,47.980587005615234,97.61599731445312,55.43812561035156,129.41160583496094
2019-07-09,48.27322769165039,99.41500091552734,55.8592414855957,128.9391326904297
2019-07-10,48.750614166259766,100.87049865722656,56.636417388916016,130.25253295898438
2019-07-11,48.39556884765625,100.05349731445312,56.821651458740234,130.77220153808594
2019-07-12,48.76738357543945,100.55000305175781,56.85592269897461,131.24465942382812
2019-07-15,49.225555419921875,101.04949951171875,57.126068115234375,131.24465942382812
2019-07-16,49.05525588989258,100.49500274658203,57.28697204589844,129.52500915527344
2019-07-17,48.77939224243164,99.60150146484375,56.92792892456055,128.7596435546875
2019-07-18,49.333499908447266,98.8949966430664,56.92693328857422,128.9013671875
2019-07-19,48.597068786621094,98.22599792480469,56.120948791503906,129.09031677246094
2019-07-22,49.70771026611328,99.28150177001953,56.51674270629883,130.80059814453125
2019-07-23,50.096317291259766,99.72450256347656,56.92097473144531,131.6131591796875
2019-07-24,50.055538177490234,100.04049682617188,56.50382995605469,132.9644012451172
2019-07-25,49.65974426269531,98.69100189208984,56.22126007080078,132.46359252929688
2019-07-26,49.83245086669922,97.15249633789062,62.09556579589844,133.55018615722656
2019-07-29,50.29781723022461,95.62249755859375,61.5493049621582,133.25729370117188
2019-07-30,50.08191680908203,94.92649841308594,60.84065246582031,132.61477661132812
2019-07-31,51.10381317138672,93.33899688720703,60.42052459716797,128.7596435546875
2019-08-01,49.99796676635742,92.76599884033203,60.039634704589844,130.4509735107422
2019-08-02,48.94010925292969,91.16200256347656,59.293739318847656,129.3549041748047
2019-08-05,46.37819290161133,88.25650024414062,57.22439956665039,124.92340087890625
2019-08-06,47.25614547729492,89.3915023803711,58.099910736083984,127.26668548583984
2019-08-07,47.745506286621094,89.66999816894531,58.300540924072266,127.82417297363281
2019-08-08,48.798583984375,91.64450073242188,59.83056640625,131.23521423339844
2019-08-09,48.39646911621094,90.37899780273438,58.996768951416016,130.12026977539062
2019-08-12,48.27364730834961,89.24600219726562,58.33628845214844,128.3061065673828
2019-08-13,50.317962646484375,91.21700286865234,59.45661926269531,130.96119689941406
2019-08-14,48.82024002075195,88.14800262451172,57.81883239746094,127.01742553710938
2019-08-15,48.57704544067383,88.80599975585938,57.96632385253906,126.7330093383789
2019-08-16,49.72320556640625,89.62850189208984,58.47980880737305,129.0556640625
2019-08-19,50.65026092529297,90.80599975585938,59.515220642089844,131.21714782714844
2019-08-20,50.65265655517578,90.06900024414062,58.732574462890625,130.1269073486328
2019-08-21,51.201663970947266,91.177001953125,59.15766525268555,131.57742309570312
2019-08-22,51.158321380615234,90.23300170898438,59.07225799560547,130.61988830566406
2019-08-23,48.79375076293945,87.48100280761719,57.173248291015625,126.4580307006836
2019-08-26,49.72079086303711,88.44349670410156,58.047264099121094,128.41102600097656
2019-08-27,49.159759521484375,88.09149932861328,57.99512481689453,128.68592834472656
2019-08-28,49.489646911621094,88.2125015258789,58.153045654296875,128.5152587890625
2019-08-29,50.32759094238281,89.31999969482422,59.23712921142578,130.94224548339844
2019-08-30,50.262569427490234,88.81449890136719,59.00123596191406,130.6957550048828
2019-09-03,49.53057861328125,89.49199676513672,58.022438049316406,128.9703369140625
2019-09-04,50.370933532714844,90.03099822998047,58.669010162353516,130.47772216796875
2019-09-05,51.35576629638672,92.03600311279297,60.15732955932617,132.77198791503906
2019-09-06,51.350948333740234,91.67549896240234,59.8370246887207,131.87132263183594
2019-09-09,51.570072174072266,91.56749725341797,59.81120300292969,130.37344360351562
2019-09-10,52.17926788330078,91.02749633789062,59.89015579223633,129.00828552246094
2019-09-11,53.83830642700195,91.14949798583984,60.593841552734375,129.046142578125
2019-09-12,53.717918395996094,92.17749786376953,61.293060302734375,130.37344360351562
2019-09-13,52.67289352416992,91.96700286865234,61.55675506591797,130.183837890625
2019-09-16,52.94980239868164,90.39199829101562,61.14655303955078,129.2452850341797
2019-09-17,53.142433166503906,91.12750244140625,61.03978729248047,130.2501983642578
2019-09-18,53.640872955322266,90.87300109863281,61.201683044433594,131.32147216796875
2019-09-19,53.20503616333008,91.07499694824219,61.5145378112793,133.73890686035156
2019-09-20,52.427284240722656,89.70800018310547,61.07852554321289,132.19366455078125
2019-09-23,52.6656608581543,89.26499938964844,61.28213119506836,131.90921020507812
2019-09-24,52.415245056152344,87.08049774169922,60.52381896972656,130.24070739746094
2019-09-25,53.22188949584961,88.41649627685547,61.90238571166992,132.11781311035156
2019-09-26,52.94738006591797,86.99199676513672,61.64762496948242,132.2884063720703
2019-09-27,52.68974304199219,86.27249908447266,60.838172912597656,130.57249450683594
2019-09-30,53.92981719970703,86.79550170898438,60.53573226928711,131.80494689941406
